Dataset,Model,Filters,Metric,Baseline value,After filter application,Improvement (%),Filter metric R2,Filter metric Accuracy,Baseline metric R2,Baseline metric Accuracy,Mixed metric R2,Mixed metric Accuracy,Mixed metric roc_auc,Rest metric R2,Rest metric Accuracy,Rest metric roc_auc,Notes
clintox,LogisticRegression,GhoseFilter;RuleOfThreeFilter,ROC-AUC,0.9103202846975089,nan,nan,1.0,1.0,0.01684460260972731,0.9527027027027027,-0.685409252669039,0.918918918918919,0.5480427046263345,-0.40076793177294157,0.909375,0.5153256162793989,None
clintox,LogisticRegression,GhoseFilter;RuleOfTwoFilter,ROC-AUC,0.9103202846975089,nan,nan,1.0,1.0,0.01684460260972731,0.9527027027027027,-0.5449584816132858,0.9256756756756757,0.604982206405694,-0.2872026296729626,0.9224376731301939,0.5832955278049712,None
clintox,LogisticRegression,GhoseFilter;RuleOfVeberFilter,ROC-AUC,0.9103202846975089,0.6927083333333333,76.09501237946311,-0.3645833333333335,0.9694656488549618,0.01684460260972731,0.9527027027027027,-0.7556346381969155,0.9155405405405406,0.7822064056939503,-0.8732033495813021,0.8678787878787879,0.7572282631337748,None
clintox,LogisticRegression,GhoseFilter;RuleOfXuFilter,ROC-AUC,0.9103202846975089,0.8237179487179488,90.48660812734309,-0.3717948717948716,0.9626168224299065,0.01684460260972731,0.9527027027027027,-0.7556346381969155,0.9155405405405406,0.8149466192170818,-0.532289855072464,0.8961864406779662,0.755072463768116,None
clintox,LogisticRegression,GhoseFilter;SureChEMBLFilter,ROC-AUC,0.9103202846975089,0.7258064516129031,79.7308885469999,-0.021505376344086002,0.9789473684210527,0.01684460260972731,0.9527027027027027,-0.7556346381969155,0.9155405405405406,0.7637010676156584,-0.575838769804287,0.8922155688622755,0.7425879543336441,None
clintox,LogisticRegression,GhoseFilter;TiceHerbicidesFilter,ROC-AUC,0.9103202846975089,0.5689655172413793,62.5016850448896,-0.022988505747126853,0.9775280898876404,0.01684460260972731,0.9527027027027027,-0.3342823250296558,0.9358108108108109,0.6495848161328588,-0.45180114957658724,0.90715667311412,0.7481608237169642,None
clintox,LogisticRegression,GhoseFilter;TiceInsecticidesFilter,ROC-AUC,0.9103202846975089,0.6893203883495146,75.7228417225229,-0.009708737864077444,0.9903846153846154,0.01684460260972731,0.9527027027027027,-0.5449584816132858,0.9256756756756757,0.7720047449584817,-0.39352708873256814,0.9021852237252862,0.7181907935332593,None
clintox,LogisticRegression,GhoseFilter;ValenceDiscoveryFilter,ROC-AUC,0.9103202846975089,0.6470588235294118,71.08034769810973,-0.03529411764705892,0.9659090909090909,0.01684460260972731,0.9527027027027027,-1.4578884934756817,0.8817567567567568,0.7081850533807829,-1.129013254786451,0.8663461538461539,0.7449705449189986,None
clintox,LogisticRegression,GhoseFilter;ZINCBasicFilter,ROC-AUC,0.9103202846975089,0.7559523809523809,83.04246248929596,-0.28968253968253976,0.9615384615384616,0.01684460260972731,0.9527027027027027,-0.6151838671411622,0.9222972972972973,0.7905100830367735,-0.7353735560541839,0.8778718258766627,0.7603361588963682,None
clintox,LogisticRegression,GhoseFilter;ZINCDruglikeFilter,ROC-AUC,0.9103202846975089,0.5520833333333334,60.64715272348189,-0.08333333333333326,0.9230769230769231,0.01684460260972731,0.9527027027027027,-5.109608540925266,0.706081081081081,0.5641755634638197,-4.239015213928709,0.7432321575061526,0.5769552919206898,None
clintox,LogisticRegression,GlaxoFilter;GSKFilter,ROC-AUC,0.9103202846975089,0.9138321995464853,100.38578892594307,-0.7006802721088441,0.9666666666666667,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.8301304863582444,-0.3302664811092213,0.9023383768913342,0.7818669140765939,None
clintox,LogisticRegression,GlaxoFilter;HaoFilter,ROC-AUC,0.9103202846975089,0.8333333333333333,91.54287203544435,-0.36559139784946204,0.968503937007874,0.01684460260972731,0.9527027027027027,-0.40450771055753254,0.9324324324324325,0.7855278766310796,-0.375245728111296,0.8983451536643026,0.7457092091335248,None
clintox,LogisticRegression,GlaxoFilter;InpharmaticaFilter,ROC-AUC,0.9103202846975089,0.8500986193293885,93.38456295213375,0.41485864562787633,0.9719101123595506,0.01684460260972731,0.9527027027027027,0.29774614472123373,0.9662162162162162,0.8638196915776988,-0.032911392405063467,0.9421768707482994,0.7307930767243606,None
clintox,LogisticRegression,GlaxoFilter;LINTFilter,ROC-AUC,0.9103202846975089,0.9185714285714286,100.90640008935551,0.3785714285714288,0.9793103448275862,0.01684460260972731,0.9527027027027027,0.22752075919335712,0.9628378378378378,0.8521945432977461,-0.11375886524822709,0.9311258278145695,0.750241134751773,None
clintox,LogisticRegression,GlaxoFilter;LipinskiFilter,ROC-AUC,0.9103202846975089,0.9244897959183673,101.556541302995,0.05408163265306154,0.9563106796116505,0.01684460260972731,0.9527027027027027,-0.19383155397390261,0.9425675675675675,0.867141162514828,-0.49021428018875235,0.9040178571428571,0.7716020731801655,None
clintox,LogisticRegression,GlaxoFilter;MLSMRFilter,ROC-AUC,0.9103202846975089,0.8567708333333334,94.11751531144124,0.2187499999999999,0.97,0.01684460260972731,0.9527027027027027,0.01684460260972731,0.9527027027027027,0.7468564650059312,-0.044782559753855145,0.9416581371545547,0.7444748789914075,None
clintox,LogisticRegression,GlaxoFilter;MolecularWeightFilter,ROC-AUC,0.9103202846975089,0.9197819314641744,101.03937558304652,0.2959501557632397,0.9646017699115044,0.01684460260972731,0.9527027027027027,-0.3342823250296558,0.9358108108108109,0.9069988137603795,-1.6758706467661693,0.9106628242074928,0.8151741293532337,None
clintox,LogisticRegression,GlaxoFilter;NIBRFilter,ROC-AUC,0.9103202846975089,0.875,96.12001563721657,0.2976190476190478,0.9661016949152542,0.01684460260972731,0.9527027027027027,-0.2640569395017791,0.9391891891891891,0.8875444839857651,-0.9403474270730914,0.9155405405405406,0.7428711897738446,None
clintox,LogisticRegression,GlaxoFilter;NIHFilter,ROC-AUC,0.9103202846975089,0.8717948717948718,95.76792766784948,0.41880341880341876,0.9754901960784313,0.01684460260972731,0.9527027027027027,0.36797153024911045,0.9695945945945946,0.8709371293001187,-0.20778135815729804,0.9521739130434783,0.7598162071846283,None
clintox,LogisticRegression,GlaxoFilter;OpreaFilter,ROC-AUC,0.9103202846975089,0.8614457831325302,94.63106530892922,-0.4297188755020076,0.9101123595505618,0.01684460260972731,0.9527027027027027,-0.19383155397390261,0.9425675675675675,0.8365361803084223,-0.2552030772380911,0.9197292069632496,0.6670030567621722,None
clintox,LogisticRegression,GlaxoFilter;PAINSFilter,ROC-AUC,0.9103202846975089,0.9027131782945735,99.16434835839529,0.032170542635659216,0.9515418502202643,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.9122182680901542,-0.41506968641114983,0.9444444444444444,0.8254573170731707,None
clintox,LogisticRegression,GlaxoFilter;PfizerFilter,ROC-AUC,0.9103202846975089,0.8941176470588235,98.22011681920617,0.21470588235294108,0.9662921348314607,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.8289442467378411,-0.08422368009996872,0.9353281853281853,0.7869025304592315,None
clintox,LogisticRegression,GlaxoFilter;REOSFilter,ROC-AUC,0.9103202846975089,0.8871391076115486,97.45351416686675,-0.047244094488189115,0.9548872180451128,0.01684460260972731,0.9527027027027027,-0.7556346381969155,0.9155405405405406,0.8187425860023725,-0.6962918660287081,0.8932515337423312,0.7450956937799043,None
clintox,LogisticRegression,GlaxoFilter;RuleOfFourFilter,ROC-AUC,0.9103202846975089,0.8333333333333334,91.54287203544436,-1.916666666666666,0.6428571428571429,0.01684460260972731,0.9527027027027027,-2.370818505338078,0.8378378378378378,0.6543297746144722,-0.9748678292432726,0.8992907801418439,0.6801812909334807,None
clintox,LogisticRegression,GlaxoFilter;RuleOfThreeFilter,ROC-AUC,0.9103202846975089,nan,nan,1.0,1.0,0.01684460260972731,0.9527027027027027,-0.19383155397390261,0.9425675675675675,0.5245551601423487,-0.12587670727205613,0.9262295081967213,0.5971555719617736,None
clintox,LogisticRegression,GlaxoFilter;RuleOfTwoFilter,ROC-AUC,0.9103202846975089,0.8913043478260869,97.91107182921439,-0.043478260869564966,0.9583333333333334,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.47117437722419925,-0.07086614173228334,0.9338235294117647,0.5235608048993876,None
clintox,LogisticRegression,GlaxoFilter;RuleOfVeberFilter,ROC-AUC,0.9103202846975089,0.8822463768115942,96.91604061143784,0.06763285024154608,0.9585492227979274,0.01684460260972731,0.9527027027027027,-0.40450771055753254,0.9324324324324325,0.8443653618030842,-0.6136394057020478,0.9083820662768031,0.761176549324053,None
clintox,LogisticRegression,GlaxoFilter;RuleOfXuFilter,ROC-AUC,0.9103202846975089,0.9412121212121213,103.39351292439642,0.12181818181818183,0.9440993788819876,0.01684460260972731,0.9527027027027027,-0.40450771055753254,0.9324324324324325,0.8846975088967972,-0.6229212582648767,0.9288888888888889,0.7323933079543178,None
clintox,LogisticRegression,GlaxoFilter;SureChEMBLFilter,ROC-AUC,0.9103202846975089,0.9065868263473054,99.58987419999718,0.2580838323353294,0.96045197740113,0.01684460260972731,0.9527027027027027,0.22752075919335712,0.9628378378378378,0.9115065243179122,0.12638114279701163,0.9527824620573356,0.8428391034410184,None
clintox,LogisticRegression,GlaxoFilter;TiceHerbicidesFilter,ROC-AUC,0.9103202846975089,0.8571428571428571,94.15838266502847,-0.026785714285714857,0.9739130434782609,0.01684460260972731,0.9527027027027027,-0.6151838671411622,0.9222972972972973,0.7897983392645314,-0.4891133815482336,0.9049723756906077,0.7919775762445949,None
clintox,LogisticRegression,GlaxoFilter;TiceInsecticidesFilter,ROC-AUC,0.9103202846975089,0.8468468468468469,93.02735104142454,0.2229729729729727,0.9739130434782609,0.01684460260972731,0.9527027027027027,-0.19383155397390261,0.9425675675675675,0.8301304863582444,-0.33095238095238133,0.9136212624584718,0.7742724867724867,None
clintox,LogisticRegression,GlaxoFilter;ValenceDiscoveryFilter,ROC-AUC,0.9103202846975089,0.7704326923076923,84.63314563661514,-0.0769230769230771,0.9285714285714286,0.01684460260972731,0.9527027027027027,-0.5449584816132858,0.9256756756756757,0.7807829181494663,-0.5015995299340608,0.9184782608695652,0.7370024591412592,None
clintox,LogisticRegression,GlaxoFilter;ZINCBasicFilter,ROC-AUC,0.9103202846975089,0.9044554455445544,99.35573893589515,0.055445544554455495,0.9575471698113207,0.01684460260972731,0.9527027027027027,-0.40450771055753254,0.9324324324324325,0.8586002372479241,-0.9669109228303179,0.9021479713603818,0.7619647355163728,None
clintox,LogisticRegression,GlaxoFilter;ZINCDruglikeFilter,ROC-AUC,0.9103202846975089,0.8155844155844156,89.5931277479362,-0.15714285714285725,0.8641975308641975,0.01684460260972731,0.9527027027027027,-4.337129300118623,0.7432432432432432,0.663582443653618,-5.65876405473721,0.8020446096654275,0.5959353845259884,None
clintox,LogisticRegression,GSKFilter;HaoFilter,ROC-AUC,0.9103202846975089,0.8837209302325582,97.0780224375875,-1.0155038759689923,0.9846153846153847,0.01684460260972731,0.9527027027027027,-0.40450771055753254,0.9324324324324325,0.7328588374851719,-0.31067193675889326,0.8986731001206273,0.740240918501788,None
clintox,LogisticRegression,GSKFilter;InpharmaticaFilter,ROC-AUC,0.9103202846975089,0.8237410071942446,90.48914113431694,-0.52158273381295,0.9787234042553191,0.01684460260972731,0.9527027027027027,0.08706998813760392,0.956081081081081,0.7304863582443654,-0.12621276231995582,0.912258064516129,0.7178911826302518,None
clintox,LogisticRegression,GSKFilter;LINTFilter,ROC-AUC,0.9103202846975089,0.8070175438596492,88.65204449748296,-1.0175438596491233,0.9826086956521739,0.01684460260972731,0.9527027027027027,-0.6151838671411622,0.9222972972972973,0.7945432977461446,-0.5121190188982712,0.8849557522123894,0.7279131483715321,None
clintox,LogisticRegression,GSKFilter;LipinskiFilter,ROC-AUC,0.9103202846975089,0.859375,94.403586786552,-0.7897727272727275,0.9611111111111111,0.01684460260972731,0.9527027027027027,-0.5449584816132858,0.9256756756756757,0.7826809015421115,-0.26601887058160845,0.8931034482758621,0.7654379664835939,None
clintox,LogisticRegression,GSKFilter;MLSMRFilter,ROC-AUC,0.9103202846975089,0.7777777777777778,85.44001389974807,-0.012345679012345734,0.9878048780487805,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.6434163701067617,-0.09269917813901607,0.9259606373008434,0.7430193668818542,None
clintox,LogisticRegression,GSKFilter;MolecularWeightFilter,ROC-AUC,0.9103202846975089,0.8559322033898304,94.02539059911742,-0.78954802259887,0.9613259668508287,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.7833926453143535,-0.3096005504653605,0.8902439024390244,0.7657443957556224,None
clintox,LogisticRegression,GSKFilter;NIBRFilter,ROC-AUC,0.9103202846975089,0.8481481481481482,93.17030087163005,-0.014814814814814614,0.9854014598540146,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.8026097271648873,-0.44824441404468773,0.8942065491183879,0.7126028706056066,None
clintox,LogisticRegression,GSKFilter;NIHFilter,ROC-AUC,0.9103202846975089,0.6818181818181819,74.8987134835454,-2.019480519480518,0.9806451612903225,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.7402135231316725,-0.4501078613354734,0.8836879432624114,0.7458987608488437,None
clintox,LogisticRegression,GSKFilter;OpreaFilter,ROC-AUC,0.9103202846975089,nan,nan,1.0,1.0,0.01684460260972731,0.9527027027027027,0.01684460260972731,0.9527027027027027,0.7440094899169633,-0.2510525940198389,0.9159964253798034,0.5735685910701966,None
clintox,LogisticRegression,GSKFilter;PAINSFilter,ROC-AUC,0.9103202846975089,0.8309248554913296,91.27829726077546,-0.5346820809248556,0.9661016949152542,0.01684460260972731,0.9527027027027027,-0.3342823250296558,0.9358108108108109,0.7743772241992882,-0.2026409344845097,0.8986486486486487,0.7736075842221094,None
clintox,LogisticRegression,GSKFilter;PfizerFilter,ROC-AUC,0.9103202846975089,0.2985074626865672,32.791476550009925,-0.02985074626865658,0.9710144927536232,0.01684460260972731,0.9527027027027027,-0.1236061684460259,0.9459459459459459,0.7485172004744959,-0.12779139176877186,0.9304577464788732,0.7273515551366635,None
clintox,LogisticRegression,GSKFilter;REOSFilter,ROC-AUC,0.9103202846975089,0.7352941176470588,80.7731223842156,-0.5252100840336134,0.9752066115702479,0.01684460260972731,0.9527027027027027,-0.9663107947805454,0.9054054054054054,0.7807829181494662,-0.9557098765432104,0.8672768878718535,0.7538001543209875,None
clintox,LogisticRegression,GSKFilter;RuleOfThreeFilter,ROC-AUC,0.9103202846975089,nan,nan,1.0,1.0,0.01684460260972731,0.9527027027027027,-0.1236061684460259,0.9459459459459459,0.5115065243179122,-0.10511627906976728,0.9242032730404823,0.5918766901027582,None
clintox,LogisticRegression,GSKFilter;RuleOfTwoFilter,ROC-AUC,0.9103202846975089,0.9333333333333333,102.52801667969769,-0.03333333333333299,0.967741935483871,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.47924080664294183,-0.07252215954875108,0.932381667918858,0.536834094368341,None
clintox,LogisticRegression,GSKFilter;RuleOfVeberFilter,ROC-AUC,0.9103202846975089,0.8839285714285714,97.10083212331062,-1.5297619047619042,0.9705882352941176,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.795017793594306,-0.4271654746622653,0.8827258320126783,0.7818784766795035,None
clintox,LogisticRegression,GSKFilter;RuleOfXuFilter,ROC-AUC,0.9103202846975089,0.9344262295081968,102.64807290531795,-1.0327868852459021,0.967741935483871,0.01684460260972731,0.9527027027027027,-0.5449584816132858,0.9256756756756757,0.833926453143535,-0.3843946540880503,0.9045401629802096,0.7666470125786163,None
clintox,LogisticRegression,GSKFilter;SureChEMBLFilter,ROC-AUC,0.9103202846975089,0.8688524590163934,95.44469936810263,-1.0163934426229515,0.983739837398374,0.01684460260972731,0.9527027027027027,-0.685409252669039,0.918918918918919,0.8068801897983393,-0.4722440429431789,0.8947976878612717,0.8054838589009838,None
clintox,LogisticRegression,GSKFilter;TiceHerbicidesFilter,ROC-AUC,0.9103202846975089,0.6271929824561403,68.89805632141338,-0.5263157894736845,0.9741379310344828,0.01684460260972731,0.9527027027027027,-0.7556346381969155,0.9155405405405406,0.6740213523131673,-0.5810558542413382,0.8956714761376249,0.757625821385902,None
clintox,LogisticRegression,GSKFilter;TiceInsecticidesFilter,ROC-AUC,0.9103202846975089,0.7857142857142857,86.3118507762761,-0.01020408163265274,0.98989898989899,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.7772241992882563,-0.3612618979594904,0.9065040650406504,0.751342044719787,None
clintox,LogisticRegression,GSKFilter;ValenceDiscoveryFilter,ROC-AUC,0.9103202846975089,0.5463917525773196,60.0219243448893,-0.0206185567010313,0.9797979797979798,0.01684460260972731,0.9527027027027027,-1.7387900355871881,0.8682432432432432,0.7283511269276395,-1.2087542087542098,0.8617886178861789,0.7495873770383574,None
clintox,LogisticRegression,GSKFilter;ZINCBasicFilter,ROC-AUC,0.9103202846975089,0.9005847953216375,98.93054241023461,-0.35672514619883056,0.9770114942528736,0.01684460260972731,0.9527027027027027,-0.3342823250296558,0.9358108108108109,0.8135231316725978,-0.378869778869779,0.8868852459016393,0.7877968877968876,None
clintox,LogisticRegression,GSKFilter;ZINCDruglikeFilter,ROC-AUC,0.9103202846975089,0.6727272727272726,73.90006397043143,-0.6090909090909089,0.8983050847457628,0.01684460260972731,0.9527027027027027,-4.056227758007116,0.7567567567567568,0.5456702253855279,-3.276397660818713,0.8037225042301185,0.6534814814814816,None
clintox,LogisticRegression,HaoFilter;InpharmaticaFilter,ROC-AUC,0.9103202846975089,0.672514619883041,73.87670374790247,-0.02631578947368407,0.9743589743589743,0.01684460260972731,0.9527027027027027,-0.19383155397390261,0.9425675675675675,0.7084223013048636,-0.16226959335866042,0.9171332586786114,0.7334494160686647,None
clintox,LogisticRegression,HaoFilter;LINTFilter,ROC-AUC,0.9103202846975089,0.9591836734693878,105.36771393467474,0.4897959183673468,0.99,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.804982206405694,-0.613459735704134,0.8886618998978549,0.7718406967250294,None
clintox,LogisticRegression,HaoFilter;LipinskiFilter,ROC-AUC,0.9103202846975089,0.7807606263982102,85.76768413522167,-1.0402684563758382,0.9605263157894737,0.01684460260972731,0.9527027027027027,-0.5449584816132858,0.9256756756756757,0.7674970344009491,-0.4754498468606432,0.8800557880055788,0.7895290964777948,None
clintox,LogisticRegression,HaoFilter;MLSMRFilter,ROC-AUC,0.9103202846975089,0.8714285714285714,95.72768904277895,-1.028571428571429,0.971830985915493,0.01684460260972731,0.9527027027027027,-0.1236061684460259,0.9459459459459459,0.6695136417556347,-0.04971264367816075,0.9306049822064056,0.7430256226053641,None
clintox,LogisticRegression,HaoFilter;MolecularWeightFilter,ROC-AUC,0.9103202846975089,0.7807606263982102,85.76768413522167,-1.0402684563758382,0.9605263157894737,0.01684460260972731,0.9527027027027027,-0.5449584816132858,0.9256756756756757,0.7674970344009491,-0.4754498468606432,0.8800557880055788,0.7895290964777948,None
clintox,LogisticRegression,HaoFilter;NIBRFilter,ROC-AUC,0.9103202846975089,0.7699115044247786,84.57589239380874,-0.026548672566371723,0.9741379310344828,0.01684460260972731,0.9527027027027027,-0.19383155397390261,0.9425675675675675,0.7174377224199289,-0.16126979638009087,0.9188888888888889,0.7423730910633485,None
clintox,LogisticRegression,HaoFilter;NIHFilter,ROC-AUC,0.9103202846975089,0.7608142493638677,83.57654576671104,-0.3638676844783708,0.9701492537313433,0.01684460260972731,0.9527027027027027,-0.685409252669039,0.918918918918919,0.7601423487544483,-0.6922118880697452,0.8716049382716049,0.7679636809224403,None
clintox,LogisticRegression,HaoFilter;OpreaFilter,ROC-AUC,0.9103202846975089,0.8333333333333334,91.54287203544436,-0.026666666666666172,0.974025974025974,0.01684460260972731,0.9527027027027027,0.01684460260972731,0.9527027027027027,0.7954922894424674,-0.18739315694129077,0.9223744292237442,0.673340902712219,None
clintox,LogisticRegression,HaoFilter;PAINSFilter,ROC-AUC,0.9103202846975089,0.7755102040816326,85.19091764931149,-1.0408163265306132,0.96,0.01684460260972731,0.9527027027027027,-0.685409252669039,0.918918918918919,0.766073546856465,-0.5073308270676686,0.879286694101509,0.7867481203007519,None
clintox,LogisticRegression,HaoFilter;PfizerFilter,ROC-AUC,0.9103202846975089,nan,nan,1.0,1.0,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.5005931198102016,-0.07301066447908089,0.9319571865443425,0.6037044547473984,None
clintox,LogisticRegression,HaoFilter;REOSFilter,ROC-AUC,0.9103202846975089,0.7091503267973855,77.90118914388793,-0.02941176470588225,0.9714285714285714,0.01684460260972731,0.9527027027027027,-0.19383155397390261,0.9425675675675675,0.7020166073546856,-0.3669466465332829,0.9047120418848168,0.7456823329558324,None
clintox,LogisticRegression,HaoFilter;RuleOfFourFilter,ROC-AUC,0.9103202846975089,nan,nan,nan,1.0,0.01684460260972731,0.9527027027027027,-11.851245551601421,0.38175675675675674,0.5907473309608541,-7.516175783076205,0.49626612355736593,0.6459093034128096,None
clintox,LogisticRegression,HaoFilter;RuleOfThreeFilter,ROC-AUC,0.9103202846975089,nan,nan,1.0,1.0,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.5034400948991697,-0.1154267073555717,0.9252728799328296,0.5941334315479322,None
clintox,LogisticRegression,HaoFilter;RuleOfTwoFilter,ROC-AUC,0.9103202846975089,0.9333333333333333,102.52801667969769,-0.03333333333333299,0.967741935483871,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.47924080664294183,-0.07252215954875108,0.932381667918858,0.536834094368341,None
clintox,LogisticRegression,HaoFilter;RuleOfVeberFilter,ROC-AUC,0.9103202846975089,0.7807606263982102,85.76768413522167,-1.0402684563758382,0.9605263157894737,0.01684460260972731,0.9527027027027027,-0.5449584816132858,0.9256756756756757,0.7674970344009491,-0.4754498468606432,0.8800557880055788,0.7895290964777948,None
clintox,LogisticRegression,HaoFilter;RuleOfXuFilter,ROC-AUC,0.9103202846975089,0.8811881188118812,96.79978943945997,-0.5297029702970293,0.970873786407767,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.8320284697508896,-0.4525781129752193,0.8982346832814122,0.7537786670771125,None
clintox,LogisticRegression,HaoFilter;SureChEMBLFilter,ROC-AUC,0.9103202846975089,0.7184466019417476,78.92239841502388,-0.029126213592232775,0.9716981132075472,0.01684460260972731,0.9527027027027027,-0.19383155397390261,0.9425675675675675,0.6994068801897982,-0.20222728423183978,0.9157894736842105,0.7610810554290054,None
clintox,LogisticRegression,HaoFilter;TiceHerbicidesFilter,ROC-AUC,0.9103202846975089,0.4888888888888889,53.70515159412735,-0.5333333333333334,0.967391304347826,0.01684460260972731,0.9527027027027027,-0.3342823250296558,0.9358108108108109,0.668564650059312,-0.19506462984723827,0.9193706981317601,0.7489323894414032,None
clintox,LogisticRegression,HaoFilter;TiceInsecticidesFilter,ROC-AUC,0.9103202846975089,0.7850467289719626,86.23851870254946,-0.7133956386292837,0.9545454545454546,0.01684460260972731,0.9527027027027027,-0.5449584816132858,0.9256756756756757,0.7876631079478055,-0.4558400242387519,0.9,0.7890891952397785,None
clintox,LogisticRegression,HaoFilter;ValenceDiscoveryFilter,ROC-AUC,0.9103202846975089,0.6064814814814814,66.62286798135116,-1.0833333333333335,0.92,0.01684460260972731,0.9527027027027027,-1.1769869513641753,0.8952702702702703,0.6790035587188612,-0.7739559014267188,0.8875793291024479,0.739993514915694,None
clintox,LogisticRegression,HaoFilter;ZINCBasicFilter,ROC-AUC,0.9103202846975089,0.7777777777777778,85.44001389974807,-0.7013888888888886,0.9659863945578231,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.7506524317912218,-0.3315610859728506,0.8939597315436242,0.7686651583710408,None
clintox,LogisticRegression,HaoFilter;ZINCDruglikeFilter,ROC-AUC,0.9103202846975089,0.6545454545454545,71.90276494420357,-0.7575757575757578,0.9137931034482759,0.01684460260972731,0.9527027027027027,-4.547805456702253,0.7331081081081081,0.5591933570581258,-3.299040224307128,0.7747899159663866,0.6112234444084977,None
clintox,LogisticRegression,InpharmaticaFilter;LINTFilter,ROC-AUC,0.9103202846975089,0.7367149758454106,80.92920571249428,0.30434782608695676,0.9722222222222222,0.01684460260972731,0.9527027027027027,0.15729537366548052,0.9594594594594594,0.8206405693950177,-0.054786466406542056,0.9314888010540184,0.7757496392110749,None
clintox,LogisticRegression,InpharmaticaFilter;LipinskiFilter,ROC-AUC,0.9103202846975089,0.797752808988764,87.63429997100964,0.08567415730337102,0.9623655913978495,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.7722419928825622,-0.2113285747179372,0.9124087591240876,0.7350218742804513,None
clintox,LogisticRegression,InpharmaticaFilter;MLSMRFilter,ROC-AUC,0.9103202846975089,0.8275862068965517,90.91154188347578,0.2155172413793105,0.967032967032967,0.01684460260972731,0.9527027027027027,0.01684460260972731,0.9527027027027027,0.7544483985765125,-0.028353011127155492,0.942495126705653,0.7421812622101418,None
clintox,LogisticRegression,InpharmaticaFilter;MolecularWeightFilter,ROC-AUC,0.9103202846975089,0.8424242424242425,92.54152154855831,0.4237762237762238,0.970873786407767,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.8474495848161328,-0.4469773725092876,0.9157427937915743,0.7161854103343466,None
clintox,LogisticRegression,InpharmaticaFilter;NIBRFilter,ROC-AUC,0.9103202846975089,0.739068100358423,81.18769984390806,0.2946236559139782,0.9634146341463414,0.01684460260972731,0.9527027027027027,-0.1236061684460259,0.9459459459459459,0.8125741399762751,-0.27779578606158806,0.9269406392694064,0.776114262560778,None
clintox,LogisticRegression,InpharmaticaFilter;NIHFilter,ROC-AUC,0.9103202846975089,0.7758838383838383,85.23196191784932,0.29924242424242464,0.9675675675675676,0.01684460260972731,0.9527027027027027,0.08706998813760392,0.956081081081081,0.80711743772242,-0.23320659062103943,0.9370503597122302,0.713339670468948,None
clintox,LogisticRegression,InpharmaticaFilter;OpreaFilter,ROC-AUC,0.9103202846975089,0.8,87.8811571540266,-0.2821917808219181,0.9230769230769231,0.01684460260972731,0.9527027027027027,-0.47473309608540903,0.9290540540540541,0.802846975088968,-0.4063773132738653,0.9109274563820018,0.692264678471575,None
clintox,LogisticRegression,InpharmaticaFilter;PAINSFilter,ROC-AUC,0.9103202846975089,0.8168367346938775,89.73069681351821,0.05408163265306132,0.9563106796116505,0.01684460260972731,0.9527027027027027,0.08706998813760392,0.956081081081081,0.855041518386714,-0.11057692307692335,0.9263392857142857,0.7390324519230769,None
clintox,LogisticRegression,InpharmaticaFilter;PfizerFilter,ROC-AUC,0.9103202846975089,0.879746835443038,96.64146237665898,-0.025316455696202667,0.9753086419753086,0.01684460260972731,0.9527027027027027,-0.053380782918149405,0.9493243243243243,0.7136417556346382,-0.10224755967517019,0.9302325581395349,0.7037978836846853,None
clintox,LogisticRegression,InpharmaticaFilter;REOSFilter,ROC-AUC,0.9103202846975089,0.74,81.29007036747458,-0.4636363636363632,0.9391304347826087,0.01684460260972731,0.9527027027027027,-0.9663107947805454,0.9054054054054054,0.7262158956109134,-0.9224654377880184,0.876940133037694,0.7349654377880184,None
clintox,LogisticRegression,InpharmaticaFilter;RuleOfFourFilter,ROC-AUC,0.9103202846975089,0.8125,89.25430023455824,-0.8749999999999993,0.7,0.01684460260972731,0.9527027027027027,-7.216370106761564,0.6047297297297297,0.6536180308422301,-6.27563994374121,0.6200139958012596,0.6309142053445851,None
